Id,date,playoff,team_id,Elo,opp_team_id,opp_Elo,win_equivalent,bet_ratio,game_result
20228,1/21/1989,False,team7,1592.3022,opp_team30,,,0.91155452,0
20229,2/17/1971,False,team32,1480.1859,opp_team41,1194.5216,43.429073,0.90203667,1
20230,11/2/2002,False,team18,,opp_team6,,54.585968,0.81253463,0
20231,12/7/2013,False,team13,1711.6464,opp_team15,1664.1329,59.476788,0.70038998,1
20232,12/21/2007,False,team14,,opp_team26,1559.4414,29.829733,0.38822716,0
20233,1/12/2005,False,team27,1479.8794,opp_team9,1480.1071,39.66679,0.639763,0
20234,2/19/1971,False,team2,1573.1522,opp_team4,1514.1903,,0.71403414,1
20235,1/31/1978,False,team10,,opp_team2,,,0.5208928,1
20236,12/7/2009,False,team4,1413.6531,opp_team16,1642.2788,,0.32291028,1
20237,2/2/1989,False,team22,1202.0415,opp_team14,1557.3857,15.265973,0.18696092,1
20238,12/26/1971,False,team45,,opp_team47,1515.4421,54.57859,0.72944987,1
20239,4/3/2003,False,team9,1588.3685,opp_team17,,,0.69097978,1
20240,3/5/2009,False,team16,,opp_team9,1593.0813,50.040684,0.62270021,0
20241,12/7/1988,False,team15,1424.5443,opp_team9,1551.0028,,0.46199661,0
20242,3/7/2011,False,team21,1368.6487,opp_team11,1548.4467,26.210161,0.38713908,1
20243,12/2/2006,False,team11,1541.4945,opp_team10,1542.4819,,0.63875443,0
20244,2/5/1951,False,team0,1496.3398,opp_team57,1486.5723,41.543819,0.65291405,0
20245,3/26/1986,False,team19,1455.7863,opp_team10,1405.4846,,0.70374715,1
20246,2/4/2004,False,team7,1401.8765,opp_team24,,,0.27454117,0
20247,3/14/1997,False,team7,1628.6906,opp_team14,,,0.57956779,1
20248,4/8/2001,False,team19,1389.7358,opp_team15,1468.5461,27.70129,0.53045666,1
20249,3/2/1985,False,team16,1584.705,opp_team8,1663.6559,49.928024,0.53025502,0
20250,2/8/2014,False,team17,1426.2109,opp_team22,1658.4606,33.994663,0.31836623,0
20251,3/18/2009,False,team37,1483.5037,opp_team21,1295.1011,,0.840262,0
20252,3/15/1999,False,team24,1541.6476,opp_team17,1707.0879,44.974232,0.40692192,1
20253,3/10/1989,False,team25,1471.9438,opp_team21,,39.91803,0.7811237,0
20254,1/31/1970,False,team58,1437.5327,opp_team49,1326.7798,44.640259,0.77086312,1
20255,2/1/1953,False,team0,,opp_team43,1585.2227,42.004093,0.57856101,1
20256,1/12/2011,False,team15,,opp_team18,,,0.44592956,0
20257,12/3/2005,False,team16,1536.3601,opp_team22,1611.2195,45.377785,0.53611726,0
20258,11/22/1989,False,team22,1312.6655,opp_team4,1502.1024,24.00523,0.37405959,1
20259,12/26/1972,False,team2,1678.9718,opp_team9,1309.22,61.282585,0.93726867,0
20260,12/12/2006,False,team7,,opp_team16,1525.1954,30.090866,0.47125223,1
20261,2/13/1980,False,team11,,opp_team1,1496.7003,42.078785,0.65726197,0
20262,2/5/1954,False,team40,1567.6255,opp_team43,,44.385742,0.63194251,1
20263,4/5/2002,False,team5,1257.2261,opp_team26,1470.7799,18.030312,0.34216335,1
20264,3/15/1999,False,team23,1540.528,opp_team4,,45.810642,0.64161992,0
20265,1/11/1998,False,team3,1514.9471,opp_team20,1356.1248,43.803978,0.81606346,0
20266,3/26/1982,False,team18,1390.4556,opp_team36,,30.729034,0.60550356,0
20267,3/13/1956,False,team34,1614.1495,opp_team31,1528.1619,50.226749,0.74471694,0
20268,2/14/2007,False,team26,,opp_team19,1476.3048,44.342422,0.70362335,0
20269,2/7/2007,False,team4,,opp_team37,1434.6775,33.111965,0.61663848,0
20270,2/8/1976,False,team0,1642.5165,opp_team1,1468.373,55.201927,0.82893479,1
20271,1/9/2000,False,team26,1491.7999,opp_team48,1295.7246,37.826725,0.84610158,1
20272,1/20/1976,False,team25,1537.9305,opp_team3,1397.5428,,0.79959786,1
20273,10/20/1972,False,team49,1483.4347,opp_team51,1451.7039,41.477631,0.68098533,1
20274,12/17/1980,False,team0,,opp_team5,,57.659473,0.83499771,0
20275,12/23/1991,False,team24,1357.1945,opp_team1,1568.4087,27.151936,0.34520119,1
20276,3/4/1964,False,team2,1484.7023,opp_team31,1538.1763,,0.5665589,1
20277,2/21/1997,False,team30,1550.1674,opp_team20,1418.1104,47.704926,0.79180294,0
20278,5/23/1990,True,team9,,opp_team6,1643.9221,60.140282,0.67795104,0
20279,2/26/1975,False,team25,1636.7743,opp_team14,1440.6497,57.291622,0.84613854,0
20280,1/15/1977,False,team3,,opp_team41,1434.5308,41.425751,0.72120512,0
20281,12/22/2006,False,team24,1457.7772,opp_team8,1471.799,,0.62126732,1
20282,12/6/2004,False,team7,1309.3679,opp_team4,1414.7859,23.264372,0.49220353,0
20283,1/20/1989,False,team2,1628.7758,opp_team18,1497.5109,55.642303,0.79105026,0
20284,11/5/2008,False,team21,1427.3851,opp_team29,1382.9921,33.613316,0.69660717,0
20285,3/29/2000,False,team5,1270.4327,opp_team10,1405.9111,18.958889,0.44911921,1
20286,11/1/2003,False,team16,1344.8038,opp_team21,1646.0355,28.072823,0.23896128,0
20287,1/20/1993,False,team1,1604.7079,opp_team30,1464.4283,52.943573,0.79949808,0
20288,11/12/1995,False,team6,1578.7277,opp_team12,,50.669598,0.82784569,0
20289,12/5/1985,False,team12,1379.6583,opp_team20,1394.3628,29.501537,0.62034214,0
20290,3/28/2012,False,team37,,opp_team24,1481.233,17.391897,0.32156175,1
20291,12/6/2013,False,team11,1586.2065,opp_team12,1572.6565,,0.65783173,0
20292,5/11/1996,True,team1,1565.7092,opp_team5,1805.0472,50.082069,0.30957776,0
20293,4/11/2014,False,team29,1604.4362,opp_team4,1208.5029,,0.94556737,0
20294,4/11/1991,False,team2,1666.4531,opp_team17,,,0.75224352,0
20295,2/11/1970,False,team14,1414.5056,opp_team32,,36.858631,0.48466238,0
20296,1/29/2008,False,team2,,opp_team1,,,0.8629005,0
20297,3/20/1949,False,team35,,opp_team34,1465.9095,55.71965,0.77923697,0
20298,12/30/2009,False,team38,1450.394,opp_team22,1511.2195,,0.55613899,0
20299,11/28/1963,False,team31,1521.8511,opp_team3,1419.7115,44.525745,0.76198781,0
20300,1/6/2001,False,team10,1458.8137,opp_team4,1627.7268,36.136719,0.40210652,1
20301,2/8/1980,False,team8,1477.4929,opp_team25,1427.9526,39.293514,0.70283258,0
20302,1/3/1977,False,team13,1534.8207,opp_team41,1467.5732,45.569187,0.72367281,0
20303,3/12/1967,False,team31,1486.149,opp_team28,1495.8455,41.899536,0.62710786,0
20304,12/23/2002,False,team18,1699.8223,opp_team27,,60.246838,0.85674536,0
20305,2/7/2007,False,team18,,opp_team29,1385.7794,61.968609,0.92391562,0
20306,3/10/2012,False,team3,1375.7673,opp_team26,,29.054552,0.63081509,0
20307,3/16/1980,False,team25,1460.6722,opp_team1,1457.2443,35.067471,0.64459842,1
20308,2/24/1950,False,team0,,opp_team59,1453.6458,35.786758,0.55152881,0
20309,11/28/2006,False,team11,1544.1115,opp_team24,1447.5374,45.933559,0.75612879,0
20310,1/24/1969,False,team3,1416.7273,opp_team1,1584.0668,38.690315,0.40428624,0
20311,2/28/1996,False,team48,1236.8387,opp_team2,1600.7798,17.551493,0.17955479,1
20312,3/18/1994,False,team6,1624.26,opp_team3,1352.0524,52.972778,0.89497519,1
20313,1/23/1981,False,team6,,opp_team8,1673.5198,,0.59771287,0
20314,12/11/2003,False,team6,1457.1843,opp_team38,1572.9313,35.193115,0.47735381,1
20315,4/16/2005,False,team20,1461.0947,opp_team38,1336.325,37.530872,0.78480297,0
20316,12/13/1990,False,team7,,opp_team19,1325.1288,41.48563,0.81808972,0
20317,2/17/1998,False,team16,1207.4863,opp_team1,1590.1829,15.127184,0.16419616,1
20318,11/16/1991,False,team13,,opp_team1,1495.9147,52.612316,0.7614091,0
20319,11/11/1965,False,team0,1634.4315,opp_team31,1539.067,54.922337,0.75484252,0
20320,2/16/1973,False,team14,,opp_team12,1564.5081,28.104832,0.31505305,0
20321,3/11/1986,False,team21,,opp_team13,1473.2703,36.976116,0.6166569,0
20322,4/12/2014,False,team7,,opp_team22,,38.227795,0.36878735,0
20323,12/26/1989,False,team15,1510.7233,opp_team23,1335.7219,44.70853,0.82963389,0
20324,11/30/2013,False,team10,1339.8,opp_team5,1542.6287,25.479029,0.35619235,0
20325,1/15/2005,False,team21,,opp_team20,1466.2866,52.257946,0.79788029,0
20326,4/13/2007,False,team0,1360.6954,opp_team8,1331.91,,0.67729062,1
20327,12/19/1985,False,team14,1456.6301,opp_team3,1504.3579,35.590633,0.57466328,1
20328,2/1/2002,False,team22,1458.7247,opp_team13,,37.387234,0.42611602,0
20329,4/7/2009,False,team5,1522.64,opp_team1,1378.9326,43.410774,0.80264246,0
20330,3/7/1972,False,team14,,opp_team32,1495.9819,48.902512,0.70386243,1
20331,3/25/1972,False,team55,1392.9291,opp_team47,1501.3196,,0.48792744,0
20332,1/30/1961,False,team2,1477.9628,opp_team3,1479.153,37.902775,0.63848507,0
20333,11/22/1999,False,team17,1601.0564,opp_team24,,52.006882,0.75843585,0
20334,3/19/1993,False,team9,1549.653,opp_team11,1641.0204,47.747662,0.51242071,0
20335,2/13/1954,False,team43,1570.1527,opp_team33,1625.8809,47.367199,0.56336969,0
20336,10/26/1973,False,team14,,opp_team12,,29.58534,0.4210597,1
20337,1/16/1972,False,team6,1558.569,opp_team32,1428.3226,50.388081,0.79007947,1
20338,11/4/1975,False,team36,1468.2352,opp_team2,1428.7937,40.445415,0.69054961,0
20339,11/20/1995,False,team23,,opp_team12,,51.47506,0.8480733,0
20340,11/5/1985,False,team16,,opp_team7,1466.6379,52.277313,0.80101675,0
20341,3/7/1965,False,team32,1454.9454,opp_team3,1427.962,,0.67501926,0
20342,1/5/1971,False,team53,1398.4336,opp_team54,1546.1172,37.725647,0.43180543,1
20343,1/25/2015,False,team2,1377.4341,opp_team11,1609.0631,27.486359,0.31914201,1
20344,12/15/1989,False,team24,1321.2427,opp_team22,1261.6083,23.812418,0.7148239,1
20345,11/8/1974,False,team50,1249.3397,opp_team6,1432.8217,19.395849,0.38211975,1
20346,2/23/2011,False,team23,1643.6078,opp_team21,1363.3099,53.213581,0.8992728,1
20347,3/28/2004,False,team0,1453.205,opp_team4,1440.47,37.005402,0.65677488,0
20348,5/6/2007,True,team10,,opp_team19,1538.4275,,0.73666853,0
20349,3/28/2007,False,team26,1517.5004,opp_team22,,43.705486,0.61980212,0
20350,1/4/2000,False,team20,1329.0669,opp_team2,1653.3601,,0.21566068,1
20351,10/12/1973,False,team45,,opp_team53,1515.7916,,0.74511296,0
20352,12/7/2012,False,team38,1416.0669,opp_team29,1643.5452,,0.32435617,1
20353,12/29/1981,False,team13,,opp_team44,,46.113235,0.81683487,0
20354,1/7/2015,False,team12,,opp_team15,1493.5566,60.467518,0.85601646,0
20355,12/5/1987,False,team21,1399.3842,opp_team17,1516.7592,29.423285,0.47501618,1
20356,4/5/1995,False,team19,1408.5801,opp_team5,1600.9604,31.150908,0.37010086,1
20357,3/13/1987,False,team5,1496.3387,opp_team3,1609.6001,39.868729,0.48092464,1
20358,4/9/2004,False,team38,1455.5405,opp_team0,1456.7958,36.707844,0.63839865,0
20359,2/27/1976,False,team3,1404.7012,opp_team1,1478.9836,,0.53694308,0
20360,1/17/2004,False,team5,1356.5657,opp_team1,1456.5049,,0.5000875,1
20361,11/4/1994,False,team16,1576.3464,opp_team24,,49.363918,0.88717735,0
20362,3/22/1999,False,team11,1517.0692,opp_team21,1405.5171,43.513031,0.77167475,0
20363,11/14/1976,False,team2,1498.9403,opp_team10,1583.4961,40.090176,0.52221137,1
20364,1/22/1971,False,team8,1695.8053,opp_team7,1349.7593,,0.92875016,1
20365,4/3/1990,False,team5,1620.8197,opp_team15,1453.4901,,0.82330078,0
20366,4/16/1998,False,team12,1283.2765,opp_team18,1334.2517,21.285933,0.57008779,0
20367,6/12/1984,True,team0,,opp_team2,1654.3191,59.432789,0.67905569,0
20368,3/1/1950,False,team34,1397.4164,opp_team0,,36.294899,0.61644959,0
20369,2/10/2009,False,team2,1737.5062,opp_team42,1347.376,63.112656,0.94382221,0
20370,11/7/2006,False,team15,1497.191,opp_team4,1488.1697,41.40345,0.65193993,0
20371,11/29/2008,False,team20,1330.9174,opp_team22,,24.429457,0.50763065,0
20372,1/23/1972,False,team47,1539.1494,opp_team58,1389.7438,50.050941,0.807787,1
20373,11/2/1982,False,team19,1539.4921,opp_team44,1312.2977,,0.86801058,0
20374,2/24/1989,False,team15,1367.678,opp_team13,1311.2072,29.571356,0.71109712,0
20375,12/9/1999,False,team9,1618.655,opp_team24,,53.334232,0.82804453,0
20376,11/14/1950,False,team34,1455.0123,opp_team46,1400.8914,37.034943,0.70831031,0
20377,11/26/1978,False,team25,1646.6855,opp_team12,1542.144,55.709957,0.76448637,0
20378,2/3/1965,False,team28,,opp_team2,1527.3665,51.125111,0.71121532,0
20379,3/19/1991,False,team13,,opp_team21,1314.6504,,0.88844794,0
20380,12/30/1997,False,team23,1475.0487,opp_team1,1588.5582,,0.48056802,1
20381,12/12/1988,False,team17,1575.3851,opp_team22,,50.176334,0.93597156,0
20382,2/5/2007,False,team15,1516.6404,opp_team12,,40.258846,0.73993552,1
20383,1/17/2000,False,team18,1426.0026,opp_team11,1441.9717,32.035522,0.61862606,1
20384,1/14/2014,False,team2,1391.324,opp_team10,1367.1246,28.768183,0.67149377,1
20385,11/6/1979,False,team13,1544.1564,opp_team19,1385.2286,45.589874,0.81615448,0
20386,4/3/1987,False,team0,1703.2793,opp_team3,1620.2344,,0.74148309,0
20387,11/12/1988,False,team1,,opp_team25,1476.9541,,0.70118815,0
20388,12/30/1989,False,team8,1525.0959,opp_team24,1298.4407,46.161243,0.86765462,0
20389,12/28/2002,False,team23,1486.6625,opp_team0,1526.8254,39.979797,0.585271,0
20390,12/15/2006,False,team6,1649.5361,opp_team12,1495.0056,,0.81232601,0
20391,11/29/1958,False,team33,1533.8003,opp_team35,1428.0795,41.966045,0.76570648,1
20392,3/2/1969,False,team2,1523.3173,opp_team39,1453.3945,49.871742,0.72674173,0
20393,12/31/2004,False,team17,,opp_team21,1591.7952,34.791729,0.43188733,1
20394,3/11/2003,False,team14,,opp_team9,1582.0907,38.516361,0.51541203,1
20395,1/11/1995,False,team9,,opp_team12,1436.853,,0.79475206,0
20396,1/23/2006,False,team17,1452.4766,opp_team19,1550.924,,0.5022344,0
20397,11/18/2009,False,team8,1479.682,opp_team19,1382.0416,39.114925,0.75725883,0
20398,3/28/1976,False,team8,1467.082,opp_team9,1445.8583,40.290539,0.66770428,0
20399,1/17/2000,False,team20,1332.7629,opp_team13,,24.281565,0.21904624,1
20400,11/29/2013,False,team7,,opp_team18,1543.415,38.35648,0.54614592,0
20401,3/19/1956,True,team35,1541.4374,opp_team31,,44.740227,0.6702227,0
20402,3/27/1986,False,team14,1429.5907,opp_team21,1473.5566,32.826038,0.57994753,1
20403,1/12/1979,False,team8,1490.1387,opp_team12,1536.1235,40.303791,0.57711375,0
20404,3/12/2000,False,team0,,opp_team4,1540.332,36.582726,0.50369489,0
20405,12/4/1990,False,team21,1302.6624,opp_team18,1489.6309,,0.37739241,0
20406,2/5/2005,False,team9,,opp_team21,1618.4055,,0.41406822,0
20407,2/13/1990,False,team15,1465.1417,opp_team30,1235.4877,40.062634,0.86962432,0
20408,3/9/2002,False,team29,1319.7346,opp_team22,1507.5676,,0.3762238,1
20409,3/28/1986,False,team3,1536.9302,opp_team11,,,0.62298363,0
20410,4/1/1986,False,team1,1342.5212,opp_team19,1452.8563,23.792633,0.485131,1
20411,3/21/2011,False,team10,,opp_team23,1640.7866,,0.18051067,1
20412,4/8/2012,False,team42,1675.3835,opp_team26,,58.124447,0.88961017,0
20413,10/17/1979,False,team14,1591.9321,opp_team2,,50.328011,0.70665812,0
20414,2/1/1973,False,team47,1506.3981,opp_team53,1488.1544,44.452881,0.66388714,1
20415,11/24/1978,False,team25,1639.6697,opp_team2,1642.8806,55.372944,0.63579577,0
20416,1/6/1988,False,team19,,opp_team16,1537.0413,22.903057,0.34135035,1
20417,3/9/1961,False,team33,1579.5496,opp_team31,1574.4177,,0.64684224,0
20418,3/14/2003,False,team22,1396.4255,opp_team38,1532.6099,29.602259,0.44811404,1
20419,11/25/1995,False,team10,1466.3885,opp_team8,1416.6353,,0.70308864,0
20420,4/9/1998,False,team16,1182.1063,opp_team21,1357.575,15.306771,0.39306843,0
20421,11/16/1952,False,team35,,opp_team56,1374.5371,54.359917,0.88942689,0
20422,3/18/1980,False,team0,1685.8528,opp_team15,1482.9525,59.049725,0.85114807,0
20423,1/17/1956,False,team0,,opp_team40,1533.8568,42.730835,0.64633757,0
20424,1/22/2005,False,team17,1431.7874,opp_team29,1590.3289,33.105282,0.41654035,1
20425,4/4/1970,True,team6,1468.1942,opp_team2,1481.7725,42.718258,0.62186778,0
20426,5/11/2015,True,team27,1563.6527,opp_team7,1596.3907,,0.59560633,1
20427,1/13/1984,False,team13,1504.5116,opp_team11,1368.9963,42.167301,0.79506564,0
20428,4/2/1976,False,team49,,opp_team45,1525.2537,51.091763,0.71499348,0
20429,3/23/1993,False,team6,1646.8418,opp_team1,1662.5234,57.659336,0.61901641,0
20430,1/10/1990,False,team4,1531.4774,opp_team1,1600.1666,,0.54493827,0
20431,3/9/1991,False,team8,1510.9348,opp_team30,1312.5505,41.487602,0.84782434,1
20432,3/2/2007,False,team4,1417.5605,opp_team29,1369.1483,32.816349,0.70147455,0
20433,11/8/2014,False,team22,1570.1465,opp_team24,1508.1108,48.345966,0.71763331,0
20434,2/28/1964,False,team0,,opp_team39,1614.3514,56.781452,0.67958677,0
20435,1/19/1993,False,team30,1472.0759,opp_team7,1425.8678,37.953182,0.69881088,1
20436,3/21/1991,False,team12,1497.1835,opp_team16,1276.7979,,0.86345506,0
20437,2/20/2014,False,team8,1267.4817,opp_team16,1464.4794,18.25774,0.3639262,1
20438,11/2/1991,False,team9,,opp_team6,1570.0586,52.986294,0.72518921,1
20439,1/26/1993,False,team8,1370.7329,opp_team11,1523.2341,,0.42501456,0
20440,4/15/1976,True,team14,1527.912,opp_team6,1500.7053,44.695652,0.67530113,1
20441,11/28/2001,False,team13,1666.2697,opp_team12,1355.318,57.437073,0.91416842,0
20442,12/3/1996,False,team10,,opp_team26,1326.4312,45.963455,0.85516059,0
20443,12/29/2003,False,team12,1488.6073,opp_team0,,38.005001,0.65753937,1
20444,3/26/1971,False,team51,,opp_team54,1594.8099,48.466118,0.47020987,0
20445,12/10/1988,False,team15,1438.6566,opp_team2,1671.8774,35.384235,0.31715426,1
20446,2/1/2005,False,team27,1503.0286,opp_team3,,40.558758,0.5272277,1
20447,4/16/2002,False,team22,,opp_team30,1553.8158,,0.47833267,1
20448,5/11/2013,True,team29,,opp_team42,1704.1022,,0.60878879,0
20449,1/22/1993,False,team25,1359.7499,opp_team6,,,0.23304377,1
20450,3/25/1980,False,team25,1463.9054,opp_team0,1666.5276,36.538143,0.35646489,1
20451,3/10/1990,False,team13,1509.1299,opp_team16,,,0.64757353,0
20452,3/22/1950,True,team33,,opp_team34,1430.6537,54.674168,0.80968434,0
20453,11/12/2000,False,team2,1630.2863,opp_team11,1495.1691,54.378693,0.79469198,0
20454,1/13/1995,False,team5,1595.2217,opp_team21,1473.9172,48.970753,0.78141487,1
20455,6/8/1986,True,team0,1795.9121,opp_team11,,,0.80303246,0
20456,5/23/1999,True,team2,1587.4933,opp_team13,1700.9215,49.264835,0.48068485,1
20457,11/23/1988,False,team12,1371.7515,opp_team14,1507.849,28.424881,0.4482376,1
20458,2/27/1993,False,team17,1539.6996,opp_team21,1358.8892,,0.83430839,1
20459,12/29/2006,False,team10,1535.9413,opp_team8,1522.902,,0.65716964,0
20460,1/19/1961,False,team34,1596.2067,opp_team31,1591.6498,50.18845,0.6460858,0
20461,3/8/1990,False,team21,,opp_team30,,,0.77848953,0
20462,1/1/1966,False,team31,1509.302,opp_team0,,,0.45775089,0
20463,3/29/1975,False,team41,1537.1519,opp_team0,1672.5807,48.425777,0.44918981,0
20464,1/30/1955,False,team40,1553.4227,opp_team35,1607.4291,43.717773,0.56580621,0
20465,1/29/2011,False,team18,,opp_team7,1569.6882,49.124352,0.64689505,0
20466,3/19/1982,False,team16,1545.5828,opp_team5,1466.15,46.484283,0.7374773,0
20467,1/13/1988,False,team0,1629.1667,opp_team3,1629.9792,55.351688,0.63898677,0
20468,2/4/1983,False,team25,,opp_team44,1395.1086,,0.71354502,0
20469,11/8/1978,False,team12,1578.7452,opp_team36,1479.5431,47.117134,0.75890762,1
20470,12/9/1962,False,team3,1384.3706,opp_team31,,30.79562,0.47075501,0
20471,3/22/1977,False,team13,1544.8633,opp_team0,,44.319656,0.72683954,1
20472,4/19/2006,False,team37,1369.7452,opp_team4,1462.181,,0.51088405,0
20473,2/17/1992,False,team25,1392.2676,opp_team7,1491.4792,30.158182,0.50113451,1
20474,11/7/2012,False,team17,1529.535,opp_team2,1527.5927,44.326981,0.6426369,0
20475,12/19/1959,False,team3,1451.4426,opp_team33,1585.4498,35.750717,0.45121539,0
20476,4/16/2006,False,team24,1417.3883,opp_team13,,31.933092,0.29379961,1
20477,5/3/2010,True,team10,1715.8618,opp_team0,,,0.80739248,1
20478,6/1/1995,True,team11,1629.3307,opp_team13,1679.9823,54.772392,0.5705443,0
20479,2/13/1976,False,team14,1423.5691,opp_team7,1405.6626,35.843052,0.66345394,0
20480,1/24/1961,False,team31,,opp_team34,1595.8806,,0.61906928,0
20481,10/17/1974,False,team1,1509.5298,opp_team50,1300,,0.85591859,0
20482,11/21/1969,False,team4,1445.4586,opp_team1,1691.1428,39.206894,0.3018243,1
20483,1/3/1994,False,team17,,opp_team18,1221.098,50.713566,0.93656206,0
20484,4/4/1975,False,team2,1387.3293,opp_team14,,31.026546,0.51131123,1
20485,1/4/1990,False,team12,1461.0344,opp_team22,1260.743,39.364655,0.8492353,0
20486,2/4/1995,False,team20,1286.8429,opp_team2,1508.5723,,0.33165026,1
20487,1/6/1971,False,team41,1215.9955,opp_team39,1456.4132,,0.30825087,0
20488,3/9/1982,False,team11,,opp_team8,1658.0795,48.443562,0.49968484,0
20489,2/28/1981,False,team1,1572.6686,opp_team5,,47.912056,0.73391098,1
20490,3/5/2002,False,team3,,opp_team22,1512.7217,45.156994,0.68651325,1
20491,12/23/1977,False,team12,1523.5266,opp_team16,1532.1438,,0.62855947,0
20492,3/31/2000,False,team30,,opp_team26,,,0.70174158,0
20493,2/7/2006,False,team7,1326.843,opp_team3,1723.8296,24.825346,0.15321663,0
20494,3/1/2005,False,team16,1504.1869,opp_team7,1286.7533,,0.86143911,0
20495,1/18/1983,False,team11,1291.9266,opp_team25,1481.3516,21.587156,0.37407571,0
